Unnamed: 0,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_title_clean,employee_residence_clean,company_location_clean,log_salary_usd,remote_type,salary_class
201,2021,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,US,100,US,M,Other,US,US,12.180759965737863,Remoto Total,0
202,2021,MI,FT,Data Scientist,32000,EUR,37825,ES,100,ES,L,Data Scientist,Other,Other,10.5407519758484,Remoto Total,1
203,2021,SE,FT,Research Scientist,50000,USD,50000,FR,100,US,S,Research Scientist,Other,US,10.819798284210286,Remoto Total,1
204,2021,MI,FT,Data Scientist,160000,USD,160000,US,100,US,L,Data Scientist,US,US,11.982935344196433,Remoto Total,0
205,2021,MI,FT,Data Scientist,69600,BRL,12901,BR,0,BR,S,Data Scientist,Other,Other,9.465137617092187,Presencial,1
206,2021,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L,Machine Learning Engineer,US,US,12.206077645517674,Remoto Total,0
207,2021,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,Data Engineer,US,US,12.013706813470414,Presencial,0
208,2021,MI,FL,Data Engineer,20000,USD,20000,IT,0,US,L,Data Engineer,Other,US,9.90353755128617,Presencial,1
209,2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,0,US,L,Other,US,US,11.695255355062796,Presencial,2
210,2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,SI,50,SI,L,Machine Learning Engineer,Other,Other,10.119566206128216,Híbrido,1
211,2021,MI,FT,Research Scientist,48000,EUR,56738,FR,50,FR,S,Research Scientist,Other,Other,10.946217083956563,Híbrido,1
212,2021,MI,FT,Data Engineer,48000,GBP,66022,HK,50,GB,S,Data Engineer,Other,GB,11.097758445150308,Híbrido,1
213,2021,EN,FT,Big Data Engineer,435000,INR,5882,IN,0,CH,L,Other,IN,Other,8.679822114864455,Presencial,1
214,2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,DE,50,DE,M,Machine Learning Engineer,DE,DE,10.119566206128216,Híbrido,1
215,2021,SE,FT,Principal Data Engineer,185000,USD,185000,US,100,US,L,Other,US,US,12.128116509451258,Remoto Total,0
216,2021,EN,PT,Computer Vision Engineer,180000,DKK,28609,DK,50,DK,S,Other,Other,Other,10.261511586044156,Híbrido,1
217,2021,MI,FT,Data Scientist,76760,EUR,90734,DE,50,DE,L,Data Scientist,DE,DE,11.415698449209124,Híbrido,2
218,2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,BE,100,BE,M,Machine Learning Engineer,Other,Other,11.392507711491088,Remoto Total,2
219,2021,SE,FT,Data Analytics Manager,140000,USD,140000,US,100,US,L,Other,US,US,11.849404844423074,Remoto Total,0
220,2021,MI,FT,Machine Learning Engineer,180000,PLN,46597,PL,100,PL,L,Machine Learning Engineer,Other,Other,10.74931290073778,Remoto Total,1
221,2021,MI,FT,Data Scientist,85000,GBP,116914,GB,50,GB,L,Data Scientist,GB,GB,11.669202454027491,Híbrido,2
222,2021,MI,FT,Data Scientist,2500000,INR,33808,IN,0,IN,M,Data Scientist,IN,IN,10.42848231821631,Presencial,1
223,2021,MI,FT,Data Scientist,40900,GBP,56256,GB,50,GB,L,Data Scientist,GB,GB,10.937685756768545,Híbrido,1
224,2021,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,CA,L,Other,US,CA,12.323860125621126,Remoto Total,0
225,2021,EX,CT,Principal Data Scientist,416000,USD,416000,US,100,US,S,Other,US,US,12.938442943086663,Remoto Total,0
226,2021,SE,FT,Data Scientist,110000,CAD,87738,CA,100,CA,S,Data Scientist,CA,CA,11.38212177734502,Remoto Total,2
227,2021,MI,FT,Data Scientist,75000,EUR,88654,DE,50,DE,L,Data Scientist,DE,DE,11.392507711491088,Híbrido,2
228,2021,SE,FT,Data Scientist,135000,USD,135000,US,0,US,L,Data Scientist,US,US,11.81303746480054,Presencial,0
229,2021,SE,FT,Data Analyst,90000,CAD,71786,CA,100,CA,M,Data Analyst,CA,CA,11.181458680147426,Remoto Total,1
230,2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,100,IN,L,Other,IN,IN,9.694555044315882,Remoto Total,1
231,2021,SE,FT,ML Engineer,256000,USD,256000,US,100,US,S,Other,US,US,12.45293662970407,Remoto Total,0
232,2021,SE,FT,Director of Data Engineering,200000,USD,200000,US,100,US,L,Other,US,US,12.206077645517674,Remoto Total,0
233,2021,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L,Data Analyst,US,US,12.206077645517674,Remoto Total,0
234,2021,MI,FT,Data Architect,180000,USD,180000,US,100,US,L,Other,US,US,12.100717685412471,Remoto Total,0
235,2021,MI,FT,Head of Data Science,110000,USD,110000,US,0,US,S,Other,US,US,11.60824473564232,Presencial,2
236,2021,MI,FT,Research Scientist,80000,CAD,63810,CA,100,CA,M,Research Scientist,CA,CA,11.063680868264434,Remoto Total,1
237,2021,MI,FT,Data Scientist,39600,EUR,46809,ES,100,ES,M,Data Scientist,Other,Other,10.753852134294116,Remoto Total,1
238,2021,EN,FT,Data Scientist,4000,USD,4000,VN,0,VN,M,Data Scientist,Other,Other,8.294299608857235,Presencial,1
239,2021,EN,FT,Data Engineer,1600000,INR,21637,IN,50,IN,M,Data Engineer,IN,IN,9.98220630724752,Híbrido,1
240,2021,SE,FT,Data Scientist,130000,CAD,103691,CA,100,CA,L,Data Scientist,CA,CA,11.5491802456294,Remoto Total,2
241,2021,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,Data Analyst,US,US,11.289794413577894,Remoto Total,2
242,2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L,Data Engineer,US,US,11.60824473564232,Remoto Total,2
243,2021,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L,Data Scientist,US,US,12.013706813470414,Remoto Total,0
244,2021,EN,FT,AI Scientist,1335000,INR,18053,IN,100,AS,S,Other,IN,Other,9.8011225458581,Remoto Total,1
245,2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L,Data Engineer,GB,GB,11.187375364074551,Híbrido,1
246,2021,EN,FT,Data Scientist,31000,EUR,36643,FR,50,FR,L,Data Scientist,Other,Other,10.5090049831351,Híbrido,1
247,2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M,Data Engineer,Other,Other,9.401291255468193,Presencial,1
248,2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L,Data Engineer,GB,GB,11.475047050530808,Híbrido,2
249,2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M,Other,US,US,12.04355959836804,Remoto Total,0
250,2021,MI,FT,Data Scientist,115000,USD,115000,US,50,US,L,Data Scientist,US,US,11.652696102959752,Híbrido,2
251,2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S,Data Scientist,US,US,11.407576060361786,Remoto Total,2
252,2021,EX,FT,Principal Data Engineer,600000,USD,600000,US,100,US,L,Other,US,US,13.304686600863562,Remoto Total,0
253,2021,EN,FT,Data Scientist,2100000,INR,28399,IN,100,IN,M,Data Scientist,IN,IN,10.254144424149295,Remoto Total,1
254,2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L,Data Analyst,US,US,11.440365524765756,Remoto Total,2
255,2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,50,CA,M,Other,CA,CA,11.509961075506212,Híbrido,2
256,2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,Data Engineer,US,US,12.206077645517674,Remoto Total,0
257,2021,SE,FT,Principal Data Scientist,147000,EUR,173762,DE,100,DE,M,Other,DE,DE,12.065447580772036,Remoto Total,0
258,2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,50,US,L,Machine Learning Engineer,US,US,12.128116509451258,Híbrido,0
259,2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,0,DE,L,Other,DE,DE,11.862504290912188,Presencial,0
260,2021,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L,Data Scientist,US,US,11.775297421715829,Híbrido,2
261,2021,SE,FT,Data Analyst,54000,EUR,63831,DE,50,DE,L,Data Analyst,DE,DE,11.064009910988116,Híbrido,1
262,2021,MI,FT,Data Scientist,1250000,INR,16904,IN,100,IN,S,Data Scientist,IN,IN,9.735364715141989,Remoto Total,1
263,2021,SE,FT,Machine Learning Engineer,4900000,INR,66265,IN,0,IN,L,Machine Learning Engineer,IN,IN,11.10143222412372,Presencial,1
264,2021,MI,FT,Data Scientist,21600,EUR,25532,RS,100,DE,S,Data Scientist,Other,DE,10.14772701214507,Remoto Total,1
265,2021,SE,FT,Lead Data Engineer,160000,USD,160000,PR,50,US,S,Other,Other,US,11.982935344196433,Híbrido,0
266,2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M,Data Engineer,US,US,11.441977111345166,Presencial,2
267,2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M,Data Engineer,US,US,11.624252147606558,Presencial,2
268,2021,MI,FT,Data Engineer,250000,TRY,28016,TR,100,TR,M,Data Engineer,Other,Other,10.240566747777828,Remoto Total,1
269,2021,EN,FT,Data Engineer,55000,EUR,65013,DE,50,DE,M,Data Engineer,DE,DE,11.082357910301225,Híbrido,1
270,2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L,Data Engineer,US,US,11.19135563385109,Remoto Total,1
271,2021,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,Other,Other,Other,9.847340391913129,Presencial,1
272,2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,0,DE,L,Other,DE,DE,11.249402529502674,Presencial,1
273,2021,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,100,DE,S,Machine Learning Engineer,Other,DE,11.350418300109132,Remoto Total,2
274,2021,SE,FT,Data Scientist,65720,EUR,77684,FR,50,FR,M,Data Scientist,Other,Other,11.260417467526102,Híbrido,2
275,2021,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,Data Scientist,US,US,11.51293546492023,Remoto Total,2
276,2021,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L,Data Scientist,US,US,10.968215530759236,Híbrido,1
277,2021,SE,FT,AI Scientist,55000,USD,55000,ES,100,ES,L,Other,Other,Other,10.915106645867503,Remoto Total,1
278,2021,SE,FT,Data Scientist,180000,TRY,20171,TR,50,TR,L,Data Scientist,Other,Other,9.912050783196616,Híbrido,1
279,2021,EN,FT,Business Data Analyst,50000,EUR,59102,LU,100,LU,L,Other,Other,Other,10.987036963527192,Remoto Total,1
280,2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L,Data Engineer,US,US,11.6262630788088,Remoto Total,2
281,2021,EN,FT,Research Scientist,100000,USD,100000,JE,0,CN,L,Research Scientist,Other,Other,11.51293546492023,Presencial,2
282,2021,MI,PT,Data Engineer,59000,EUR,69741,NL,100,NL,L,Data Engineer,Other,Other,11.152557997765095,Remoto Total,1
283,2021,SE,CT,Staff Data Scientist,105000,USD,105000,US,100,US,M,Other,US,US,11.561725152903833,Remoto Total,2
284,2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,Research Scientist,Other,Other,11.156250521031495,Híbrido,1
285,2021,SE,FT,Data Science Manager,7000000,INR,94665,IN,50,IN,L,Other,IN,IN,11.458110186196915,Híbrido,2
286,2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,Other,Other,Other,11.540929661379826,Remoto Total,2
287,2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,Data Scientist,US,US,11.599112335481124,Híbrido,2
288,2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,Machine Learning Engineer,Other,Other,10.8408546100122,Híbrido,1
289,2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,Data Engineer,US,US,11.81303746480054,Remoto Total,0
290,2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,Data Analyst,US,US,11.951186847493476,Remoto Total,0
291,2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,Data Analyst,US,US,11.700242855114809,Remoto Total,2
292,2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,Data Scientist,US,US,11.775297421715829,Presencial,2
293,2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,Data Scientist,US,US,11.407576060361786,Presencial,2
294,2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,Data Engineer,US,US,12.04355959836804,Remoto Total,0
295,2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineer,US,US,11.918397239722838,Remoto Total,0
296,2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,Data Analyst,US,US,11.533717798424089,Remoto Total,2
297,2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,Data Analyst,US,US,11.349241150793087,Remoto Total,2
298,2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,Data Scientist,US,US,11.82496594783159,Remoto Total,0
299,2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,Data Scientist,US,US,11.506514961528898,Remoto Total,2
300,2022,SE,FT,Data Scientist,90000,GBP,117789,GB,0,GB,M,Data Scientist,GB,GB,11.67665865695283,Presencial,2
301,2022,SE,FT,Data Scientist,80000,GBP,104702,GB,0,GB,M,Data Scientist,GB,GB,11.55888304974326,Presencial,2
302,2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,Data Scientist,US,US,11.891368749982083,Remoto Total,0
303,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Data Scientist,US,US,11.719947764402807,Remoto Total,2
304,2022,EN,FT,Data Engineer,40000,GBP,52351,GB,100,GB,M,Data Engineer,GB,GB,10.86574541996242,Remoto Total,1
305,2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,Data Analyst,US,US,11.502885230075814,Presencial,2
306,2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,Data Analyst,US,US,11.661354090741,Presencial,2
307,2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,Data Analyst,US,US,11.573653610839628,Presencial,2
308,2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,Data Analyst,US,US,11.748005492256809,Presencial,2
309,2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,Data Engineer,US,US,12.396697137361691,Remoto Total,0
310,2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,Data Engineer,US,US,12.206077645517674,Remoto Total,0
311,2022,MI,FT,Data Scientist,50000,GBP,65438,GB,0,GB,M,Data Scientist,GB,GB,11.088873689986276,Presencial,1
312,2022,MI,FT,Data Scientist,30000,GBP,39263,GB,0,GB,M,Data Scientist,GB,GB,10.578063347510636,Presencial,1
313,2022,MI,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,Data Engineer,GB,GB,11.271197793678173,Presencial,2
314,2022,MI,FT,Data Engineer,40000,GBP,52351,GB,0,GB,M,Data Engineer,GB,GB,10.86574541996242,Presencial,1
315,2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,Data Scientist,US,US,12.015039250634192,Remoto Total,0
316,2022,EN,FT,Data Engineer,35000,GBP,45807,GB,100,GB,M,Data Engineer,GB,GB,10.732214027337896,Remoto Total,1
317,2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,Data Scientist,US,US,11.696587789200349,Remoto Total,2
318,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Data Analyst,US,US,11.41112527050716,Remoto Total,2
319,2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,Data Engineer,US,US,12.111437737678417,Presencial,0
320,2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,Data Engineer,US,US,11.792986067665478,Presencial,0
321,2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,Data Engineer,US,US,12.301887243548784,Presencial,0
322,2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,Data Engineer,US,US,11.983435216114666,Presencial,0
323,2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,Data Scientist,US,US,12.100717685412471,Presencial,0
324,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,Data Scientist,US,US,11.695255355062796,Presencial,2
325,2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,Data Analyst,US,US,11.729575982087772,Remoto Total,2
326,2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,Data Analyst,US,US,11.775297421715829,Remoto Total,2
327,2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst,US,US,11.60824473564232,Remoto Total,2
328,2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,Data Analyst,US,US,12.04355959836804,Remoto Total,0
329,2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,Data Analyst,US,US,11.657034466915164,Remoto Total,2
330,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Data Analyst,US,US,11.634266607494451,Remoto Total,2
331,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Data Analyst,US,US,11.41112527050716,Remoto Total,2
332,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Data Analyst,US,US,11.634266607494451,Remoto Total,2
333,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Data Analyst,US,US,11.41112527050716,Remoto Total,2
334,2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,Data Engineer,US,US,12.016128107502665,Remoto Total,0
335,2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,Data Engineer,US,US,11.792986067665478,Remoto Total,0
336,2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,Data Analyst,US,US,12.025755079404917,Remoto Total,0
337,2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,Data Engineer,US,US,12.404517684236607,Remoto Total,0
338,2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,Data Analyst,US,US,11.824819546736247,Remoto Total,0
339,2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,Data Analyst,US,US,11.60167782556802,Remoto Total,2
340,2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,Data Engineer,US,US,11.766605980745997,Remoto Total,2
341,2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,Data Engineer,US,US,11.447864140528155,Remoto Total,2
342,2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,Other,US,US,12.319405795112926,Remoto Total,0
343,2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,Other,US,US,12.030980890620905,Remoto Total,0
344,2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,Other,US,US,12.07254696717504,Remoto Total,0
345,2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,Data Engineer,US,US,11.961456448214491,Remoto Total,0
346,2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,Data Engineer,US,US,11.597275804538212,Presencial,2
347,2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,Data Scientist,US,US,11.467415415338404,Presencial,2
348,2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,Data Engineer,US,US,11.635151947212842,Presencial,2
349,2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,Data Analyst,US,US,11.81303746480054,Remoto Total,0
350,2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,Other,US,US,11.991287812591056,Remoto Total,0
351,2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,Other,US,US,11.828772164369177,Remoto Total,0
352,2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,Data Scientist,US,US,12.025755079404917,Remoto Total,0
353,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Data Scientist,US,US,11.719947764402807,Remoto Total,2
354,2022,SE,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,Data Engineer,GB,GB,11.271197793678173,Presencial,2
355,2022,SE,FT,Data Engineer,50000,GBP,65438,GB,0,GB,M,Data Engineer,GB,GB,11.088873689986276,Presencial,1
356,2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Data Scientist,US,US,11.918397239722838,Presencial,0
357,2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,Data Scientist,US,US,12.26198500558968,Remoto Total,0
358,2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,Other,CA,CA,12.167337014705431,Remoto Total,0
359,2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,Other,CA,CA,11.415323661400771,Remoto Total,2
360,2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,Data Analyst,CA,CA,11.775297421715829,Remoto Total,2
361,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Data Analyst,CA,CA,11.023551435004949,Remoto Total,1
362,2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,Data Analyst,CA,CA,11.775297421715829,Remoto Total,2
363,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Data Analyst,CA,CA,11.023551435004949,Remoto Total,1
364,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,Data Engineer,US,US,11.982935344196433,Presencial,0
365,2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,Data Scientist,US,US,11.839354580719126,Remoto Total,0
366,2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,Data Engineer,US,US,11.820417517632333,Presencial,0
367,2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,Data Analyst,US,US,10.968215530759236,Presencial,1
368,2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,Other,US,US,11.81303746480054,Remoto Total,0
369,2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,Data Scientist,US,US,12.04355959836804,Remoto Total,0
370,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Data Scientist,US,US,11.719947764402807,Remoto Total,2
371,2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,Machine Learning Engineer,US,US,12.15294081997422,Presencial,0
372,2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,Machine Learning Engineer,US,US,12.013682570899244,Presencial,0
373,2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,Other,Other,Other,10.914324536132202,Presencial,1
374,2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,Other,Other,Other,10.914324536132202,Presencial,1
375,2022,EX,FT,Lead Data Engineer,150000,CAD,118187,CA,100,CA,S,Other,CA,CA,11.680031855957704,Remoto Total,2
376,2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,Data Analyst,US,US,11.790564777297387,Presencial,0
377,2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,Data Engineer,US,US,12.016128107502665,Remoto Total,0
378,2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,M,Other,US,US,12.249017185855486,Remoto Total,0
379,2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,M,Other,US,US,11.903622053373214,Remoto Total,0
380,2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,Data Engineer,US,US,11.827699707793888,Remoto Total,0
381,2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,Data Engineer,US,US,11.52851334031188,Remoto Total,2
382,2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,Data Analyst,US,US,11.766605980745997,Remoto Total,2
383,2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,Data Analyst,US,US,11.447864140528155,Remoto Total,2
384,2022,EX,FT,Head of Machine Learning,6000000,INR,79039,IN,50,IN,L,Other,IN,IN,11.277709332421749,Híbrido,2
385,2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,Data Engineer,US,US,11.792986067665478,Remoto Total,0
386,2022,EN,FT,Machine Learning Engineer,28500,GBP,37300,GB,100,GB,L,Machine Learning Engineer,GB,GB,10.526775414924009,Remoto Total,1
387,2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,Data Analyst,US,US,12.00762780434872,Presencial,0
388,2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,Data Engineer,US,US,11.951186847493476,Remoto Total,0
389,2022,MI,FT,Machine Learning Engineer,95000,GBP,124333,GB,0,GB,M,Machine Learning Engineer,GB,GB,11.730726771873762,Presencial,2
390,2022,MI,FT,Machine Learning Engineer,75000,GBP,98158,GB,0,GB,M,Machine Learning Engineer,GB,GB,11.49434389188384,Presencial,2
391,2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,M,Other,US,US,11.695255355062796,Presencial,2
392,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Data Analyst,US,US,11.634266607494451,Remoto Total,2
393,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Data Analyst,US,US,11.41112527050716,Remoto Total,2
394,2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,M,Other,US,US,11.884495917930655,Remoto Total,0
395,2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,M,Other,US,US,11.565527402710426,Remoto Total,2
396,2022,MI,FT,Machine Learning Engineer,80000,EUR,87932,FR,100,DE,M,Machine Learning Engineer,Other,DE,11.384330439839488,Remoto Total,2
397,2022,MI,FT,Data Engineer,90000,GBP,117789,GB,0,GB,M,Data Engineer,GB,GB,11.67665865695283,Presencial,2
398,2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,L,Data Scientist,US,US,12.279792328023508,Remoto Total,0
399,2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,L,Data Scientist,US,US,11.971621655408228,Remoto Total,0
400,2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,Data Engineer,US,US,12.250572667806054,Remoto Total,0
401,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,Data Engineer,US,US,11.948602883419843,Remoto Total,0
402,2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,Data Analyst,US,US,11.66078496820908,Presencial,2
403,2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,Data Analyst,US,US,11.310405282483078,Presencial,2
404,2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,Data Engineer,US,US,12.07254696717504,Remoto Total,0
